conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,91E+18;Fri Mar 28 10:09:47 +0000 2025;1;@hamisetia84542 PPN 12% MBG RUU TNI KABINET GEMUK EFISIENSI DANA PENDIDIKAN DAN KESEHATAN DAN MASIH BANYAK LGI YG GABISA DISEBUTKAN. hayo ini apa .. gimana?;1,91E+18;;hamisetia84542;in;;0;1;0;https://x.com/BungAry13/status/1905562956290818183;1,46E+18;BungAry13
1,91E+18;Fri Mar 28 10:05:25 +0000 2025;0;kaya gini ppn mau 12% pejabat mudik naik private jet. definisi yg kaya semakin kaya yg miskin semakin miskin di negara yg upah minimumnya rendah;1,91E+18;;;in;;0;0;0;https://x.com/adilahputria/status/1905561860407173463;517531919;adilahputria
1,91E+18;Fri Mar 28 08:58:33 +0000 2025;3;@kompascom Padahal duit uang dipake beli hadiah udah dipajaki. Hadiah yang dibeli udah dipajaki PPN 11/12*12%.;1,91E+18;;kompascom;in;;0;1;0;https://x.com/radianbp/status/1905545030275915785;8,74E+17;radianbp
1,91E+18;Thu Mar 27 20:52:32 +0000 2025;0;@capricorn_mrvin @irmajuan242834 @prabowo PPn 12% disahin tuh kalau ga demo itu masyarakat berjuang karena pemerintahn bikin kebijakan aneh aneh dipikir dulu kalau ngomong;1,91E+18;;capricorn_mrvin;in;;0;0;0;https://x.com/Unknown31539924/status/1905362323277316131;1,61E+18;Unknown31539924
1,91E+18;Thu Mar 27 20:13:40 +0000 2025;1;@sosmedkeras Malah jualan duitppn 12% pun kalah sama dia;1,91E+18;;sosmedkeras;in;;0;0;0;https://x.com/araysha03/status/1905352541430571058;1,68E+18;araysha03
1,91E+18;Thu Mar 27 13:07:38 +0000 2025;0;sebagai peserta aksi demo yang udah turun ke jalan 3 kali (putusan MK PPN 12% dan efisiensi) gue sebelumnya ngerasa demo masih relatif aman even untuk perempuan (di jam2 tertentu). tapi semenjak UU TNI disahkan man... tindakan aparat jauh jauh jauhhh lebih brutal...;1,91E+18;;;in;;0;1;0;https://x.com/metawsss/status/1905245327646470227;1,06E+18;metawsss
1,91E+18;Thu Mar 27 10:26:03 +0000 2025;3;@HHerowin @HaubAkalam coba lu ga demo ppn ttp 12% harga bbm makin naik uu pilkada ttp ada dan meloloskan kaesang tapera lanjut ideologi orde baru ttp ada. hal itu berubah berkat demo;1,91E+18;;HHerowin;in;;0;1;0;https://x.com/mhmmdzikrii/status/1905204663017971996;1,18E+18;mhmmdzikrii
1,91E+18;Thu Mar 27 09:05:31 +0000 2025;1;"@FDonghun @nolualu @barengwarga @nolualu @barengwarga @grok jawab: @barengwarga keliatannya aktivis warga yg lawan kebijakan pemerintah Indo kayak naik PPN 12% &amp; revisi UU TNI. Kampanye mereka sorot dampak buruk kebijakan ini. Bukan afiliasi organisasi tertentu tapi gerakan rakyat buat kepentingan publik. https://t.co/1YM2nBOaol";1,91E+18;https://pbs.twimg.com/media/Gmq54W5a0AAZoCX.jpg;FDonghun;in;;0;2;0;https://x.com/grok/status/1905184395008278830;1,72E+18;grok
1,91E+18;Thu Mar 27 08:18:23 +0000 2025;0; @GuruGembull Kata @prabowo Indonesia Bubar Tahun 2030. Rupiah Hancur PPN 12% ditambah Pajak 100% dari Amerika Serikat untuk Indonesia. Komunis China adalah Setan Penghancur Nusantara. Indonesia berteman dengan Komunis China hasilnya adalah Kebodohan dan Kemiskinan Selamanya.;1,91E+18;;GuruGembull;in;;0;0;0;https://x.com/GEREJA_CATHOLIC/status/1905172534653571330;1,76E+18;GEREJA_CATHOLIC
1,90E+18;Wed Mar 26 14:16:12 +0000 2025;0;Eh tolol mahasiswa demo juga buat memperjuangkan hak-hak lo sebagai warga negara indonesia ya anjir lo pikir ppn 12% kemaren batal gara-gara siapa kalo bukan karena mahasiswa? Justru kalo mahasiswa pada demo tuh bagus itu artinya alarm demokrasi kita masih hidup!!!;1,90E+18;;;in;;0;0;0;https://x.com/kiyowosodoun/status/1904900195915358487;1,26E+18;kiyowosodoun
1,90E+18;Wed Mar 26 12:33:43 +0000 2025;0;@DS_yantie Siappp!!! Pengeluaran harus LEBIH teliti klo ada PPN 12% pindah ke tempat lain ;1,90E+18;;DS_yantie;in;;0;0;0;https://x.com/mangOsteen_pop/status/1904874403017687211;1,04E+18;mangOsteen_pop
1,90E+18;Wed Mar 26 10:55:01 +0000 2025;9;"@exconstellation @HeyIndonesian Negara lu potong pajak sampai PPN 12% PPh sampai 25% tiap bulan. Islam hanya wajibkan zakat sekali setahun itupun hanya 2 5% dari harta yg tersimpan selama setahun (berarti harta yg disimpan &amp; ga dimanfaatkan untuk hidup). Jadi siapa yg lebih kiri? Siapa yg lebih komunis ?";1,90E+18;;exconstellation;in;;0;1;0;https://x.com/yuandayb/status/1904849563766440326;144497312;yuandayb
1,90E+18;Wed Mar 26 07:33:18 +0000 2025;0;300jt penduduk Indo urunan buat bayar Naturalisasi bos..gak paham klean emg negara Petrodollar tapi penduduk kalian pelit gak mau bantu Negara. baru aja PPN naik 12% sante aja kami blm pajak2 lain;1,90E+18;;;in;;0;0;0;https://x.com/DadikjayaS38594/status/1904798800323240313;1,72E+18;DadikjayaS38594
1,90E+18;Wed Mar 26 06:26:21 +0000 2025;0;@Mdy_Asmara1701 Kita gak pernah tahu brp pajak yg diterapkan pemerintah utk ojek daring ini apa juga pake ppn 12% ? Kalo kita dpt potongan 20% berarti 8% keuntungan perusahaan blm dipotong operasional dll. Kalau pemerintah bnr2 peduli dgn driver harusnya potongan ke aplikator jgn 12%;1,90E+18;;Mdy_Asmara1701;in;;0;0;0;https://x.com/kabian76/status/1904781954987548888;1,67E+18;kabian76
1,90E+18;Wed Mar 26 04:56:04 +0000 2025;4;@bangpoerslalu @prabowo @Gerindra @AlmaghribiS @BANGSAygSUJUD @dika_maxelyou @florieliciouss @IrawanRommi @Kimberley_PS08 @mas_veel @kurawa @setkabgoid Klo tutup mata setidaknya jgn tutup hati biar hati gak mengeras dan merasa paling benar Cek kesehatan gratis udah direalisasi Ppn naik 12 persen hanya barang mewah... Sekolah rakyat gratis utk memutus rantai kemiskinan... Ingat selalu utk bersyukur klo protes terus kan keliatan;1,90E+18;;bangpoerslalu;in;;0;1;2;https://x.com/are_inismyname/status/1904759233859772516;1,15E+18;are_inismyname
1,90E+18;Wed Mar 26 02:11:42 +0000 2025;4;@blisonny Bos gw pilih 02 nyesel gara2 coretax nyusahin.. Sama PPN rumusnya 11/12;1,90E+18;;blisonny;in;;0;0;0;https://x.com/awtafayas/status/1904717870476718417;218812813;awtafayas
1,90E+18;Wed Mar 26 01:29:23 +0000 2025;1;@Dave_Carli @Ary_PrasKe2 @Y_Radianto @Roebanie @Marbot_Udien @King_PWS_ @HangYanto6880 @GM_Warrios @Cintada16 @AntoniusCDN @Anak__Ogi @__AnakKolong lu diem duduk manis aja terima beres kemarin PPN gak jadi naik 12% karena oposisi juga jadi mending BACOT lu buat pendukung 02 aja;1,90E+18;;Dave_Carli;in;;0;0;0;https://x.com/MusuhMisuh2/status/1904707218240659770;1,69E+18;MusuhMisuh2
1,90E+18;Wed Mar 26 01:24:21 +0000 2025;0;"@ulalayuto @ahmagun13 @ErenYeager83639 @nasnauseous @MafiaWasit Bro Presiden itu punya mata &amp; telinga banyak.Jangan dikira karna beliau tidak turun ke jalan bukan berarti tidak mendengar &amp; menanggapi. Contoh RUU Pilkada siapa yg minta &amp; siapa yg membatalkan itu beda orang.PPN 12% batal dialihkan ke PPnBM yg kena 12%.Kritik boleh benci jangan.";1,90E+18;;Aryangganis;in;;0;1;0;https://x.com/Aryangganis/status/1904705953993548062;1,89E+18;Aryangganis
1,90E+18;Tue Mar 25 23:47:12 +0000 2025;0;@mfs_ub Karen aku baru mempelajari dan mengikuti isue negara tahun ini demo yg ga berakhir ricuh itu kamisan demo indonesia darurat sama demo kenaikan ppn 12% tp ttp saja diolok2 fomo.;1,90E+18;;mfs_ub;in;;0;0;0;https://x.com/resskyu/status/1904681503105441897;1,39E+18;resskyu
1,90E+18;Tue Mar 25 22:04:58 +0000 2025;0;Jadi polanya sama kayak ppn 12% ini tu ya? Lempar kebijakan/situasi yg bikin masyarakat resah setelah banyak protes kebijakannya diubah narasinya diubah masyarakat yg protes di salahkan. Pemerintah muncul dengan narasi seolah olah Pahlawan. Licik banget sumpah;1,90E+18;;;in;;0;0;0;https://x.com/mycloudshy/status/1904655775185986021;1,70E+18;mycloudshy
1,90E+18;Tue Mar 25 15:58:16 +0000 2025;0;@biaskuganteng2 rakyat diperas lebih keras lagi. acc ppn bener2 naek 12% taun depan ‍;1,90E+18;;biaskuganteng2;in;;0;0;0;https://x.com/tjoahaey/status/1904563492822413381;1,26E+18;tjoahaey
1,90E+18;Tue Mar 25 15:22:30 +0000 2025;0;@semesta_han @drlrst ya karna memang gak segawat itu kok skarang lbih percaya mana pendpat para ahli atau orang random yg bicara bukan kpasitas keahliannya nyatanya yg rame cuma di x doang sama kyak gorengan pnghentian kipk ppn 12% sma sri mulyani mundur itu cuma hoax x aja https://t.co/tuSiORVHG5;1,90E+18;https://pbs.twimg.com/media/Gm5VkOybMAEF6qm.jpg;semesta_han;in;;0;0;0;https://x.com/happyme119/status/1904554491451724007;1,51E+18;happyme119
1,90E+18;Tue Mar 25 14:32:56 +0000 2025;0;Padahal demo ini berdampak loh at least tiga demo terakhir kayak uu pilkada ppn sama uu tni kalo gaada yg demo lolos itu yg mau ubah ambang batas usia cakada (niatnya mau ubah biar si bungsu bisa nyalon di pilkada kayak kakaknya yg berhasil lewat mk) ppn 12% berlaku;1,90E+18;;;in;;0;1;0;https://x.com/abelii_i/status/1904542019885920642;1,03E+18;abelii_i
1,90E+18;Tue Mar 25 14:28:27 +0000 2025;0;@azzlyzaa Gmpang nder. Tuh kalau PPN 12 ga didemo bakalan ga turun tuh.;1,90E+18;;azzlyzaa;in;;0;0;0;https://x.com/JadwalBimbingan/status/1904540888472469521;1,48E+18;JadwalBimbingan
1,90E+18;Tue Mar 25 14:00:33 +0000 2025;94;"@tidaklvcv @azzlyzaa ka jawab ini trs tambahin: gunanya demo itu utk nekan kebijakan yg ga pro rakyat. kalo ga didemo tapera ppn 12% itu bakal diteken kak. jadi kita sbg rakyat butuh menekan pejabat publik &amp; itu ga cukup cuma lewat debat lah aspirasi lah. emang demo itu perlu.";1,90E+18;;tidaklvcv;in;;0;0;4;https://x.com/itsachia/status/1904533867018813947;1,66E+18;itsachia
1,90E+18;Tue Mar 25 11:33:03 +0000 2025;0;@strawberrysasea @iniakunsapasi @emilmarioo koar2ku nggak percuma kok kak. aku bantu nge-up tolak RUU TNI ada poin yang diubah sama pemerintah. aku bantu nge-up penolakan PPn 12% ditanggepin juga. soalnya aku bergerak bareng2 sama yang lain. gerak satu-satu emang susah tp kalo barengan semua jadi mudah.;1,90E+18;;strawberrysasea;in;;0;1;0;https://x.com/ambitvious/status/1904496749936570663;1,14E+18;ambitvious
1,90E+18;Tue Mar 25 06:35:04 +0000 2025;2;@ikhwanuddin berarti lebih menguntungkan cara islam 1. ga ada PPN PPh cuma cukup bayar zakat mal 2.5%. 2. Tidak ada pajak/zakat untuk badan object zakat itu individu. 3. Non Muslim Bayar Jizyah 1-4 dinar (Maks 4 Dinar) Negara kapitalis : 1. Pajak Badan 22% Pajak Pribadi 35% PPN 12%.;1,90E+18;;ikhwanuddin;in;;0;1;0;https://x.com/tapsiteai/status/1904421758213796346;1,89E+18;tapsiteai
1,90E+18;Tue Mar 25 05:51:06 +0000 2025;0;@handthatfeed5 Btw ada beberapa temen gue yg mengakui pilihannya salah ketika kasus fufufafa viral coretax nyusahin ppn 12% MBG bikin keracunan dll. Mereka masih punya akal sehat. Emang kampanye pilpres 02 tuh bikin brainrot njir.;1,90E+18;;OakenStakee;in;;0;0;0;https://x.com/OakenStakee/status/1904410695296512044;1,32E+18;OakenStakee
1,90E+18;Tue Mar 25 05:46:50 +0000 2025;1;@AinurRo69643445 @Mdy_Asmara1701 eh anjing bodoh tolol harusnya kau sujud terima kasih sama mahasiswa klo bukn krn mereka demo rakyat miskin kyk kau sekarang nangis darah krn PPN jd naik 12% LPG langka. kau jd buzzer smp kau mati sekalipun tak bakal cukup duit kau TOLOL;1,90E+18;;AinurRo69643445;in;;0;0;0;https://x.com/gyeongwanyu1/status/1904409621114315058;1,56E+18;gyeongwanyu1
1,90E+18;Tue Mar 25 05:03:11 +0000 2025;2;@KangSemproel Waaah udahlah PPn 12% kena lagi pajak daerah 10%?? Edaaaaan ini pemdq DKI ;1,90E+18;;KangSemproel;in;;0;0;1;https://x.com/mandaro_alam/status/1904398636899033299;1,53E+18;mandaro_alam
1,90E+18;Tue Mar 25 04:48:41 +0000 2025;0;Pembelian mobil listrik dan hybrid tertentu kini mendapat insentif PPN/PPnBM Ditanggung Pemerintah (DTP) sesuai dengan PMK No. 12 Tahun 2025. Insentif ini merupakan salah satu manfaat dari #UangKita yang kita bayarkan untuk mendorong penggunaan kendaraan ramah lingkungan. https://t.co/6bv0gFps1H;1,90E+18;https://pbs.twimg.com/media/Gm3FJX8bgAAS5KL.jpg;PajakMigas;in;;0;0;0;https://x.com/PajakMigas/status/1904394987342532961;1,37E+18;PajakMigas
1,90E+18;Tue Mar 25 04:44:05 +0000 2025;19; @AyenBukanOyen @convomf Setuju. Intinya di kepastian hukum Dg kepastian hukum yg mungut pungli bisa dihukum ormas2 yg tukang palak juga bisa dibasmi. Lah sekarang hukum dan peraturan bisa diganti dalam itungan menit sangat merugikan investor. Contoh yg pas ya PPN 12% ;1,90E+18;;AyenBukanOyen;in;;0;0;0;https://x.com/Sulhan04/status/1904393830595527147;1,74E+18;Sulhan04
1,90E+18;Tue Mar 25 04:33:18 +0000 2025;0;@fafasa_ @1000waytoloveme @tanyakanrl demo ppn 12% kmrn diroasting abis-abisan sm mahasiswa gara-gara beliau beralasan sakit. dan ternyata terulang lagi demo ruu tni ;1,90E+18;;fafasa_;in;;0;0;0;https://x.com/nlavishly/status/1904391117325623508;1,29E+18;nlavishly
1,90E+18;Tue Mar 25 01:57:11 +0000 2025;0;@zarryhendrik Lah elu apa? Pengecut bukan? Mana gak bisa bedain PPn sama PPH aneh lu.;1,90E+18;;zarryhendrik;in;;0;0;0;https://x.com/0x0xeasy/status/1904351827296141539;1,79E+18;0x0xeasy
1,90E+18;Tue Mar 25 01:08:34 +0000 2025;0;dia aja pas skandal korupsi triliunan kelangkaan gas masifnya PHK buruh PPN 12% ga pernah speak up. giliran rakyat pada marah aja langsung dijilatin itu pantat rezim sampe bilang anarkis ga beradab. tapi tetep aja tutup mata pas aparat yang anarkis.;1,90E+18;;kuromigosong;in;;0;1;0;https://x.com/kuromigosong/status/1904339592821850263;1,60E+18;kuromigosong
1,90E+18;Mon Mar 24 22:48:10 +0000 2025;0;@hemaviton99 @STresnowati1 @prabowo Kebijakan pemerintah yg baru ini brutal disektor tambang royalti naik diskon tiket penerbangan yg akhirnya maskapai rugi PPN 12% untuk barang mewah dan ekspor yg membuat turunnya nilai ekspor. Dan APBN tetep defisit dg banyak pungutan.;1,90E+18;;hemaviton99;in;;0;0;0;https://x.com/AndreasAbdianto/status/1904304260042657985;1449035035;AndreasAbdianto
1,90E+18;Mon Mar 24 21:35:32 +0000 2025;1;"keributan yang pecah dari kemarin sampai hari ini bukan cuma soal R/UU TNI tapi lebih ke luapan kekecewaan atas 5 bulan pertama pemerintahan Prabsky: IHGS anjlok MBG bermasalah PPN 12% korupsi di BUMN efisiensi -&gt; PHK rupiah melemah banjir";1,90E+18;;;in;;0;0;0;https://x.com/lahudza/status/1904285979810345423;1,11E+18;lahudza
1,90E+18;Mon Mar 24 18:43:52 +0000 2025;2;@Minietweets_ @TOPssst @Jediimar @EviDrajat @ebonXboy @Bara__Akbar @Pieter_Sun01 @Cak_Kancil007 @ChainsawSimple @Dargomb33306384 84 81 4N ZIN6 @Minietweets_ MASIH KURANG BANYAK KE NAIK KAN PPN 12% NEGARA TIDAK PUNYA UANG LAGI ....!!! JADI RAKYAT DI PERAS TERUS ... https://t.co/Q8YNagkMoG;1,90E+18;https://pbs.twimg.com/media/Gm06tpaaEAAiqK1.jpg;Minietweets_;in;;0;0;0;https://x.com/RIPDEMOKRASI/status/1904242777908826196;1,60E+18;RIPDEMOKRASI
1,90E+18;Mon Mar 24 17:31:36 +0000 2025;0;Kyknya ga peduli aja sih. Bancakan paling utama Danatara pengurusnya ada beberapa koruptor padahal dana negara banyak disana IHSG turun dari AWAL pragib menjabat tapi ga ada tindakan mau usahakan naik malah maksain cortex ppn 12% dwifungsi abri dll;1,90E+18;;;in;;0;1;0;https://x.com/samnotyou/status/1904224591318540756;1,54E+18;samnotyou
1,90E+18;Mon Mar 24 15:28:54 +0000 2025;0;Gak ada dvd harga segini. Ppn negara gua 12% masuk sini sesek banget harganya anj ;1,90E+18;;;in;;0;0;0;https://x.com/poetjsuh/status/1904193713611665515;1,55E+18;poetjsuh
1,90E+18;Mon Mar 24 14:23:03 +0000 2025;0;"Contoh kebijakan yang menggerus kelas menengah: 1️⃣ Pajak &amp; Biaya Hidup Naik Pajak progresif makin tinggi (PPn 11% rencana naik ke 12%) Tarif listrik non-subsidi naik Pajak kendaraan naik sementara BBM subsidi tetap untuk kelas bawah";1,90E+18;;lo_myself7;in;;0;1;0;https://x.com/lo_myself7/status/1904177144521224255;1,57E+18;lo_myself7
1,90E+18;Mon Mar 24 13:35:00 +0000 2025;0;Coba aja kalau gak ada yang bersuara itu gas 3kg yang sempat langka sama PPN 12% bakal jalan terus pasti.;1,90E+18;;merkurioous;in;;0;0;0;https://x.com/merkurioous/status/1904165049218035916;9,23E+17;merkurioous
1,90E+18;Mon Mar 24 13:03:26 +0000 2025;0;Karena memang kebanyakan di wilayah sini penjual tanaman hias. Awal awal pertengahan bulan orderan ramai lancar alhamdulillah. Tapi hingga akhir tahun sampe awal bulan di 2025 mulai kerasa orderan menurun karena waktu itu penaikkan PPN 12% sehingga kebanyakan orang saving money;1,90E+18;;blank_chand;in;;0;0;0;https://x.com/blank_chand/status/1904157105348890829;1,30E+18;blank_chand
1,90E+18;Mon Mar 24 12:20:04 +0000 2025;0;Aku masih ga nyangka ternyata aku cukup aktif untuk menyuarakan apa yg ada di Indonesia walaupun enggak di akun ini. Dari Indonesia gelap background biru lalu background hitam dan tolak PPN 12%. Jadi aku mau lbih aktif disini karena followers aku disini juga cukup lumayan bnyk;1,90E+18;;;in;;0;0;0;https://x.com/choibamgyu/status/1904146193510441418;1,75E+18;choibamgyu
1,90E+18;Mon Mar 24 10:14:17 +0000 2025;33;@e100ss Diskon listrik ini awalnya u mencounter biar rakyat pro kenaikan PPN 12% terlanjur sdh janji ee PPN di demo ga jd naik. Akhirnya... Tekor ? Makanya kl bikin kebijakan jgn ngasal;1,90E+18;;e100ss;in;;0;0;0;https://x.com/alesha1307/status/1904114539869663295;1,87E+18;alesha1307
1,90E+18;Mon Mar 24 09:13:18 +0000 2025;0;@telyufess Antara ada ormas atau emang matok harga ga ngotak. Pemilik kos mau g mau naikin harga jadinya. 11/12 kayak PPn akhirnya yg nanggung kostumer. G pernah nemu harga kosan murah mungkin juga ada yg sengaja mainin harga. Harusnya ada lah 1 atau 2 yg murah.;1,90E+18;;telyufess;in;;0;0;0;https://x.com/nrcldsxqz/status/1904099193616007190;1,87E+18;nrcldsxqz
1,90E+18;Mon Mar 24 06:50:44 +0000 2025;0;@Wandadu_ Lumayan juga ppn nya 12%;1,90E+18;;Wandadu_;in;;0;0;0;https://x.com/Arti_SebuahRasa/status/1904063313044193419;1,06E+18;Arti_SebuahRasa
1,90E+18;Mon Mar 24 06:00:01 +0000 2025;0;Ketua MPR Pastikan PPN 12 Tidak Berlaku Untuk Kesehatan #beritanasional #mpr #ppn #kesehatan https://t.co/55MTKds3Cq;1,90E+18;https://pbs.twimg.com/ext_tw_video_thumb/1904034590056210432/pu/img/D2Qr_G6XSMimhl5k.jpg;;in;;0;0;0;https://x.com/NasionalBerita_/status/1904050550468972849;1,77E+18;NasionalBerita_
1,90E+18;Mon Mar 24 04:39:23 +0000 2025;73;@convomf Orde baru gak kayak dulu njing kalo yang mau orde baru masa lalunya serba murah dan berkecukupan guess what GA KITA GA BAKAL NAIK SECARA EKONOMI IHSG TURUN PPN 12% EFISIENSI DLL?!;1,90E+18;;convomf;in;;0;0;5;https://x.com/jinxyuann/status/1904030258204152075;1,76E+18;jinxyuann
1,90E+18;Mon Mar 24 04:18:01 +0000 2025;1;@senengjjn @LadyKpop89905 @tanyarlfes Belum terjadi ? Noh lihat IHSG ancur lpg antri UU TNI MBG gak ada dana PPN 12% apalah;1,90E+18;;senengjjn;in;;0;0;0;https://x.com/Fern9907/status/1904024880443727988;1,60E+18;Fern9907
1,90E+18;Mon Mar 24 02:01:43 +0000 2025;1;@ceylacayisaa_ @triplebiya @tanyarlfes Kalau gak ada yang namanya demo mungkin sekarang lu dan mak udah open bo gara gara ppn 12% neng;1,90E+18;;ceylacayisaa_;in;;0;0;0;https://x.com/harsyad952/status/1903990578884554777;1,90E+18;harsyad952
1,90E+18;Sun Mar 23 22:38:26 +0000 2025;1;"@ZaviKhaerul @JackVardan Sambil merongrong Prabowo yg menurut dia main mata &amp; mbalelo menurut dia. Dr Tempo dl pernah bilang dia kecewa gk dibela perkara OOC RP &amp; membatalkan PPN 12% tanpa konsultasi ke dia.";1,90E+18;;HeyIndonesian;in;;0;0;0;https://x.com/HeyIndonesian/status/1903939421390643694;1,77E+18;HeyIndonesian
1,90E+18;Sun Mar 23 21:10:07 +0000 2025;0;@unnaaa1234 @Chamomileyz @PenaltySZN @iamevasetiyawan @unmagnetism Jadi gaada penegasan ppn 12% ituu berlaku untuk semua atau barang mewah baru sebelum disahkan si uwu nerbitin perpu yang bilang cuma ppnbm;1,90E+18;;frizzaidan;in;;0;0;0;https://x.com/frizzaidan/status/1903917195815719072;1,19E+18;frizzaidan
1,90E+18;Sun Mar 23 21:08:09 +0000 2025;0;@unnaaa1234 @Chamomileyz @PenaltySZN @iamevasetiyawan @unmagnetism iyaa udah dikasih tau menurutku awalnya pemerintah cek ombak dgn kasih tau ppn naik 12% lalu dapet kritik negatif dari masyarakat ternyata lalu si uwu merubah semua itu 6 jam sebelum disahin dengan nerbitin perpu;1,90E+18;;unnaaa1234;in;;0;2;0;https://x.com/frizzaidan/status/1903916702561411111;1,19E+18;frizzaidan
1,90E+18;Sun Mar 23 17:42:40 +0000 2025;0;Pas ada kebijakan ppn 12 % sama gas melon langka presiden langsung muncul nyuruh batalin kebijakan tersebut. Perihal UU TNI ini beliau kemana ya? Padahal demo sampe chaos terjadi di beberapa kota.;1,90E+18;;;in;;0;1;0;https://x.com/pieckmepiku/status/1903864991801114941;9,71E+17;pieckmepiku
1,90E+18;Sun Mar 23 17:06:27 +0000 2025;66;@fufufafa_jelek @tanyarlfes Kenapa sii mrk percaya ppn 12% cma buat brg mewah pdhl itu aturan udh jelas ada skema nya dri 2019 (cmiiw) naiknya tuh bertahap duhhh capek bgt :(;1,90E+18;;fufufafa_jelek;in;;0;1;1;https://x.com/EuyyNingnang/status/1903855874667585588;1,34E+18;EuyyNingnang
1,90E+18;Sun Mar 23 16:40:57 +0000 2025;7;@tanyakanrl org2 gaakan pernah sadar klo dampaknya ga deket sama mereka.. dlu waktu ppn 12% dan tapera org2 protes krn itu deket sama mereka sedangkan uu tni ini dampaknya jauh dri lingkungan mereka wkwk;1,90E+18;;tanyakanrl;in;;0;0;3;https://x.com/akunasbun/status/1903849460272451904;1,57E+18;akunasbun
